1781024700000,61637.11000000,61671.75000000,61436.00000000,61519.92000000,97.27081000,1781024999999999,5985768.53013480,21365,51.80563000,3188339.97682250,0
1781025000000,61519.91000000,61650.00000000,61397.30000000,61599.99000000,87.66351000,1781025299999999,5394489.91516600,24742,48.63731000,2993734.90414710,0
1781025300000,61599.99000000,61867.15000000,61579.39000000,61832.01000000,122.42698000,1781025599999999,7559313.88652800,32757,89.53961000,5528467.33544690,0
1781025600000,61832.00000000,61889.00000000,61733.56000000,61766.00000000,96.64470000,1781025899999999,5973653.66185480,25237,54.21690000,3351401.50158570,0
1781025900000,61766.00000000,61806.00000000,61676.64000000,61746.59000000,59.87665000,1781026199999999,3697344.11179270,16844,30.57660000,1888254.72247440,0
1781026200000,61746.59000000,61842.01000000,61696.91000000,61817.31000000,96.73693000,1781026499999999,5975793.10759630,17329,68.94164000,4259311.19475770,0
1781026500000,61817.32000000,61817.32000000,61720.00000000,61734.78000000,56.39069000,1781026799999999,3482430.37519660,14235,35.55509000,2195725.76665310,0
1781026800000,61734.78000000,61829.25000000,61691.59000000,61692.15000000,31.41457000,1781027099999999,1940439.02774880,13046,12.49582000,771893.62102540,0
1781027100000,61692.15000000,61696.21000000,61599.39000000,61630.00000000,61.81834000,1781027399999999,3811413.48499280,12061,42.66027000,2630275.45455140,0
1781027400000,61630.00000000,61858.54000000,61629.99000000,61724.01000000,53.00136000,1781027699999999,3273161.72338200,15977,20.51269000,1266898.68465120,0
1781027700000,61724.01000000,61755.34000000,61692.00000000,61692.01000000,28.36873000,1781027999999999,1751165.74235830,7900,15.80315000,975530.91124590,0
1781028000000,61692.01000000,61778.00000000,61609.53000000,61717.04000000,51.73215000,1781028299999999,3191795.69937260,16176,25.38319000,1566437.61088580,0
1781028300000,61717.03000000,61827.92000000,61694.00000000,61814.00000000,39.43969000,1781028599999999,2436325.94769180,14496,26.63793000,1645648.31730920,0
1781028600000,61814.00000000,61814.00000000,61676.25000000,61750.80000000,43.61641000,1781028899999999,2692340.08062440,12636,19.40720000,1197940.20108040,0
1781028900000,61750.80000000,61964.00000000,61708.90000000,61939.99000000,92.05999000,1781029199999999,5695823.64975850,21200,51.07178000,3158934.41420670,0
